MOLECULE_NAME,SMILES,RI_per_MW
bic,NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)C(=O)N12,0.005063274
bilirubin,CC1=C(C=C)/C(NC1=O)=C/c2[nH]c(Cc3[nH]c(\C=C/4NC(=O)C(=C4C)C=C)c(C)c3CCC(O)=O)c(CCC(O)=O)c2C,0.008466271
biotin,OC(=O)CCCCC1SCC2NC(=O)NC12,0.00613959
biphenyl,c1ccc(cc1)c2ccccc2,0.011831116
bipyridine,c1ccc(nc1)c2ccccn2,0.028811432
bis-gma,CC(=C)C(=O)OCC(O)COc1ccc(cc1)C(C)(C)c2ccc(OCC(O)COC(=O)C(C)=C)cc2,0.003021855
bisdemethoxycurcumin,Oc1ccc(cc1)\C=C\C(=O)CC(=O)/C=C/c2ccc(O)cc2,0.004443248
bisphenol_a,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,0.007317415
bisphenol_a_diglycidyl_ether,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.C(OCC3CO3)C4CO4,0.004391324
bisphenol_af,Oc1ccc(cc1)C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F,0.004797297
bisthiophene–fluorene,C1c2ccccc2c3ccccc13.s4cccc4.s5cccc5,0.004484184
blue_line,[H+].[Cl-].CN(C)CCN(Cc1sccc1)c2ccccn2,0.00705041
bmimcl,[Cl-].CCCCn1cc[n+](C)c1,0.008816373
bpc-c,BPCC,0.020400152
brij_35,CCCCCCCCCCCCOCCO,0.005837876
brimonidine,Brc1c(NC2=NCCN2)ccc3nccnc13,0.020538098
brinzolamide,CCN[C@H]1CN(CCCOC)[S](=O)(=O)c2sc(cc12)[S](N)(=O)=O,0.007822339
bromcresol_green,Cc1c(Br)c(O)c(Br)cc1C2(O[S](=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4C,0.001911117
bromfenac,[Na+].Nc1c(CC([O-])=O)cccc1C(=O)c2ccc(Br)cc2,0.018250686
bromobenzene,Brc1ccccc1,0.009770715
bromocresol_green,Cc1c(Br)c(O)c(Br)cc1C2(O[S](=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4C,0.003524249
bromodecane,CCCCCCCCCCBr,0.004837645
bromoethane,CCBr,0.013077474
bromonaphthalene,Brc1cccc2ccccc12,0.008016613
butadiene,C=CC=C,0.026436442
butan-1-ol,CCCCO,0.018875383
butan-2-ol,CCC(C)O,0.01886459
butanal,CCCC=O,0.019235303
butane,CCCC,0.023300186
butanenitrile,CCCC#N,0.020026915
butanoic_acid,CCCC(O)=O,0.077179761
butanol,CCCCO,0.018874034
butanone,CCC(C)=O,0.019124357
butanoylbromide,CCCC(Br)=O,0.010569326
butyl3-bromopropanoate,CCCCOC(=O)CCBr,0.006242019
butyl_4-hydroxybenzoate,CCCCOC(=O)c1ccc(O)cc1,0.008237656
butyl_acetate,CCCCOC(C)=O,0.012260675
butyl_butanoate,CCCCOC(=O)CCC,0.009671391
butyl_ether,CCCCOCCCC,0.010725557
butyl_ethyl_ether,CCCCOCC,0.013523591
butyl_laurate,CCCCCCCCCCCC(=O)OCCCC,0.005602309
butyl_levulinate,CCCCOC(=O)CCC(C)=O,0.008998757
butyl_methacrylate,CCCCOC(=O)C(C)=C,0.010001547
butylacetate,CCCCOC(C)=O,0.012269284
butylacrylate,CCCCOC(=O)C=C,0.011055543
butylamine,CCCCN,0.019051395
butylammonium_formate,CCCC[NH3+].[O-]C=O,0.012192441
butylbenzene,CCCCc1ccccc1,0.011099522
butylchloride,CCCCCl,0.015145459
butylcyclohexane,CCCCC1CCCCC1,0.010271619
butylene_glycol,OCCCCO,0.016040478
butyleneglycol,OCCCCO,0.011285813
butylethanoate,CCCCOC(C)=O,0.011921488
butylether,CCCCOCCCC,0.010734771
butylethylether,CCCCOCC,0.013523591
butyllaurate,CCCCCCCCCCCC(=O)OCCCC,0.005602309
butyrate,CCCC([O-])=O,0.016684654
butyric_acid,CCCC(O)=O,0.015862711
butyricacid,CCCC(O)=O,0.015862711
butyronitrile,CCCC#N,0.019969034
c-c,CC,0.219487862
c10,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.013014579
c10e8,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.015664498
c20,CC(C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(CC2CCCCC2)NC(=O)[C@@H](NC(C)=O)C(C)C,0.00250288
c2h5oh,CCO,0.029520936
c2h6,CC,0.065181244
c60,CCCCNC(=O)[C@@H](CC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc2[nH]cnc2)NC(=O)[C@H](Cc3ccccc3)C[S](=O)(=O)C(C)(C)C)C(C)C,0.002129083
c8,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc5c[nH]c6ccccc56)NC(C)=O)C(C)C)C(N)=O,0.001591149
caffeic_acid,OC(=O)\C=C/c1ccc(O)c(O)c1,0.029113172
calix_4_arene,Oc1c2Cc3cccc(Cc4cccc(Cc5cccc(Cc1ccc2)c5O)c4O)c3O,0.003592496
calixarene,COC(=O)COc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)C(C)(C)C)c5OCC(=O)OC)C(C)(C)C)c4OCC(=O)OC)C(C)(C)C)c3OCC(=O)OC)C(C)(C)C,0.001568535
campesterol,CC(C)C(C)CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.007474588
camphene,CC1(C)C2CCC(C2)C1=C,0.01069452
camphor,CC1(C)C2CCC1(C)C(=O)C2,0.010156532
camphoric_acid,CC1(C)C(CCC1(C)C(O)=O)C(O)=O,0.009988314
camptothecin,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O,0.004334621
caprate,CCCCCCCCCC([O-])=O,0.008388999
capric_acid_triglyceride,CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC)OC(=O)CCCCCCCCC,0.010453219
caprolactam,O=C1CCCCCN1,0.027454047
caprylic_acid_triglyceride,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0.004249072
captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,0.018408578
carbazole,[nH]1c2ccccc2c3ccccc13,0.017941403
cardamonin,COc1cc(O)cc(O)c1C(=O)\C=C\c2ccccc2,0.004698761
carmoisine,[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C\2C=C(c3ccccc3C2=O)[S]([O-])(=O)=O)c4ccccc14,0.002149523
carnitine,C[N+](C)(C)CC(O)CC([O-])=O,0.012406871
carteolol,CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,0.023941528
carvacrol,CC(C)c1ccc(C)c(O)c1,0.010131739
carvone,CC(=C)[C@H]1CC=C(C)C(=O)C1,0.009965318
catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,0.004983274
cbn,ClCC#CCOC(=O)Nc1cccc(Cl)c1,0.008198246
cbp,ONC(=O)CC1(CCOCC1)[S](=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2,0.004109042
cbz,O=COCc1ccccc1,0.010210797
ccm,CC1(CCCC1)C([O-])=O,0.009299089
cco,CCO,0.031545074
cdc,C[N+](C)(C)CCO[P]([O-])(=O)O[P](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=NC2=O)N,0.003199598
cefamandole,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O,0.002408581
cefpodoxime,[Na+].COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N/OC)\c3csc(N)n3)C2=O)C([O-])=O,0.008343605
cephalothin,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3sccc3)C2=O)C(O)=O,0.015386711
cetyl_palmitate,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,0.002994622
cf3ch2oh,OCC(F)(F)F,0.012901968
ch2cch3cooch2ch2cf2ncf3,C.C.C[FH].CCCOOC.NC[FH],
ch3ch2oh,CCO,0.029542643
ch3cn,CCN,0.029765998
ch3cooh,CCOO,0.022098344
chalcone,O=C(C=Cc1ccccc1)c2ccccc2,0.010760588
chb,OC(=O)c1ccc(O)c(Cl)c1,0.008645917
chelating_agents,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,0.006843596
chitin,CC(=O)NC1[C@H](O)OC(CO)[C@@H](COC[C@@H]2OC(CO)[C@@H](COC[C@@H]3OC(CO)[C@@H](O)[C@@H](O)C3NC(C)=O)[C@@H](O)C2NC(C)=O)[C@H]1O,0.002281686
chlorbenzene,Clc1ccccc1,0.013540454
chloro-benzene,Clc1ccccc1,0.013546673
chlorobenzene,Clc1ccccc1,0.013418385
chlorobutane,CCCCCl,0.016420184
chlorocurcumin,COc1cc(ccc1O)/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OCCl)c2,0.003475411
chlorogenic_acid,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O,0.005164954
chloromethane,CCl,0.029297061
chloronaphthalene,Clc1cccc2ccccc12,0.009522258
chlorophyll_a,[Mg++].CCc1c(C)c2cc3[n-]c(cc4nc([C@@H](CCC(=O)OC\C=C(C)\CCCC(C)CCCC(C)CCCC(C)C)[C@@H]4C)c5C(C(=O)OC)C(=O)c6c(C)c([n-]c56)cc1n2)c(C)c3C=C,0.001678774
chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0.005970989
cho,C[C@H](CCC(N)=O)[C@H]1CC[C@H]2[C@@H]3C(O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.003953054
cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.009181098
choline,C[N+](C)(C)CCO,0.028510267
choline_chloride,[Cl-].C[N+](C)(C)CCO,0.017904975
chrysene,c1ccc2c(c1)ccc3c4ccccc4ccc23,0.007827626
chrysin,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0.008234706
cil,CCC/C=C(NC(=O)[C@H]1CC1(C)C)/C(O)=O,0.006728721
cimetidine,CN=C(NCCSCc1nc[nH]c1C)NC#N,0.031702378
cinchonidine,OC(C1CC2CCN1CC2C=C)c3ccnc4ccccc34,0.004619597
cinnamaldehyde,O=CC=Cc1ccccc1,0.0120319
cinnamic_acid,OC(=O)C=Cc1ccccc1,0.013498829
cinnamic_alcohol,OC/C=C/c1ccccc1,0.013377752
cinnamic_aldehyde,O=C/C=C/c1ccccc1,0.009458089
cip,CN1CC[N+](=C1Cl)C.F[P-](F)(F)(F)(F)F,0.005456556
ciprofloxacin,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,0.009618617
circadin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.022235807
cis-3-hexene,CC\C=C/CC,0.016575176
cis-4-octene,CCC\C=C/CCC,0.01260961
cis-5-decene,CCCC\C=C/CCCC,0.010166108
cis-decalin,C1CC[C@@H]2CCCC[C@@H]2C1,0.010704934
citraconic_anhydride,CC1=CC(=O)OC1=O,0.013124086
citral,CC(C)=CCCC(C)=CC=O,0.009626438
citrate,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,0.007139118
citric_acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.007852782
citricacid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.007103522
citronellal,CC(CCC=C(C)C)CC=O,0.00937421
clenbuterol,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,0.00393225
clioquinol,Oc1c(I)cc(Cl)c2cccnc12,0.004582621
clonazepam,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,0.003325774
cloxacillin,Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,0.007708384
cne,CCOc1ccc(\C=C\C(=O)OC)cc1CC(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)CSCc2c(F)cccc2Cl,0.002283181
cnh,CC(C)(O)C#N,0.014605316
cno,CC(C)(Oc1ccc(CC(=O)Nc2cccc(NC(=O)Cc3ccc(OC(C)(C)C(O)=O)cc3)c2)cc1)C(O)=O,0.002391577
coch2ch2–ch2,[CH2]CCO[CH2],0.032035725
coch2–ch2ch2,[CH2]CCO[CH2],0.032451773
colchicine,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(C)=O,0.005282356
conferone,CC1=CCC2C(C)(C)C(=O)CC[C@]2(C)C1COc3ccc4C=CC(=O)Oc4c3,0.003219583
congo_red,[Na+].[Na+].Nc1c(cc(c2ccccc12)[S]([O-])(=O)=O)N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5cc(c6ccccc6c5N)[S]([O-])(=O)=O,0.002178912
coniferaldehyde,COc1cc(/C=C/C=O)ccc1O,0.050508735
coralyne,[Cl-].COc1cc2cc[n+]3c(C)c4cc(OC)c(OC)cc4cc3c2cc1OC,0.002550804
cortisol,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,0.018567259
cos,CC(C)(CO[P](O)(=O)O[P](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O[P](O)(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSS,0.001940951
coumarin,O=C1Oc2ccccc2C=C1,0.009223716
coumarin_102,CC1=CC(=O)Oc2c3CCCN4CCCc(cc12)c34,0.006031717
creatinine,CN1CC(=O)N=C1N,0.025636492
cresyl_violet,[Cl-].CN(C)c1cc2[o+]c3cc(N)c4ccccc4c3nc2cc1C,0.004060902
cristal,OCC(O)CO,0.014550351
ctma,CONC(=O)COc1ccc(Cl)cc1C,0.006583559
cumene,CC(C)c1ccccc1,0.012409002
curcumin,COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,0.003746081
curcumin–,COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,0.003176025
cyanine,[Cl-].Nc1ccc2nc3ccc(N)cc3[s+]c2c1,0.00619519
cyanoacrylate,C=CC(=O)OC#N,0.015246258
cyanobiphenyl,N#Cc1ccccc1c2ccccc2,0.032083115
cyclo-hexane,C1CCCCC1,0.01709679
cyclobutane,C1CCC1,0.024274613
cyclodecane,C1CCCCCCCCC1,0.010491196
cycloheptane,C1CCCCCC1,0.014795955
cycloheptene,C1CCC=CCC1,0.015128986
cyclohexane,C1CCCCC1,0.01694589
cyclohexanol,OC1CCCCC1,0.014624455
cyclohexanone,O=C1CCCCC1,0.014905497
cyclohexene,C1CCC=CC1,0.017602805
cyclohexyl_acetate,CC(=O)OC1CCCCC1,0.010142548
cyclohexylacetate,[O-]C(=O)CC1CCCCC1,0.010216729
cyclohexylamine,NC1CCCCC1,0.013390201
cyclohexylbenzene,C1CCC(CC1)c2ccccc2,0.009520155
cyclone,O=C1C(=C(c2ccccc2)C(=C1c3ccccc3)c4ccccc4)c5ccccc5,0.005201858
cyclooctane,C1CCCCCCC1,0.012974977
cyclooctene,C1CCCC=CCC1,0.013344828
cyclopentadiene,C1C=CC=C1,0.063688486
cyclopentan,C1CCCC1,0.020054181
cyclopentane,C1CCCC1,0.0200113
cyclopentanol,OC1CCCC1,0.016848167
cyclopentanone,O=C1CCCC1,0.026547231
cyclosporine,CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,0.002727345
cysteamine,NCCS,0.018794069
cysteamine_hydrochloride,Cl.NCCS,0.021124343
c–c,CC,0.09976721
d-aspartate,N[C@H](CC([O-])=O)C([O-])=O,0.010565502
d-glu,N[C@H](CCC(O)=O)C(O)=O,0.009120846
d-limonene,CC(=C)C1CCC(=CC1)C,0.010811961
d-limonène,CC(=C)C1CCC(=CC1)C,0.010811961
d3f,Cc1cc(c(Cl)cc1Cl)[S](=O)(=O)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0.002953385
daba,CCN(CC)CC(=O)Nc1cccc(OCc2ccccc2)c1,0.00495818
dac,NC1=NC(=O)N(C=N1)C2CC(O)C(CO)O2,0.004951623
daidzein,Oc1ccc(cc1)C2=COc3cc(O)ccc3C2=O,0.00613591
dakar,Cc1c(C[S](=O)c2[nH]c3ccccc3n2)nccc1OCC(F)(F)F,0.004033917
dansylamide,CN(C)c1cccc2c1cccc2[S](N)(=O)=O,0.00540262
dap,Nc1cccc(N)n1,0.013396621
dapi,NC(=N)c1ccc(cc1)c2[nH]c3cc(ccc3c2)C(N)=N,0.005480815
daptomycin,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)NC3C(C)OC(=O)[C@H](CC(=O)c4ccccc4N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC3=O)C(C)CC(O)=O,0.00246808
dast,CCN(CC)[S](F)(F)F,0.0170604
datp,Nc1ncnc2n(cnc12)C3CC(O)C(CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)O3,0.003102713
db,O=C1C=C(N2CC2)C(=O)C=C1N3CC3,0.007728625
dbp,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.006161352
dce,ClCCCl,0.014551334
dcf,OCC1OC(CC1O)n2cnc3[C@H](O)CN=CNc23,0.010064375
dcmp,NC1=NC(=O)N(C=C1)C2CC(O)C(CO[P](O)(O)=O)O2,0.005611672
dcs,Cc1ncc(CO[P](O)(O)=O)c(CN[C@@H]2CONC2=O)c1O,0.004238725
dctp,NC1=NC(=O)N(C=C1)C2CC(O)C(CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)O2,0.00278279
dda,Nc1ncnc2n(cnc12)[C@H]3CC[C@@H](CO)O3,0.006529307
ddab,[Br-].CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,0.003933902
ddao,CCCCCCCCCCCC[N+](C)(C)[O-],0.008282187
ddoh,OCC(c1ccc(Cl)cc1)c2ccc(Cl)cc2,0.005397616
ddq,CCCCCCCCCC[N+](C)(C)O,0.008387444
dea,OCCNCCO,0.013547562
decahydronaphthalene,C1CCC2CCCCC2C1,0.010661536
decalin,C1CCC2CCCCC2C1,0.01065141
decaline,C1CCC2CCCCC2C1,0.010676002
decan-1-ol,CCCCCCCCCCO,0.009065925
decane,CCCCCCCCCC,0.009909619
decane-1_10-diamine,NCCCCCCCCCCN,0.008704937
decanethiol,CCCCCCCCCCS,0.008373816
decanoic_acid,CCCCCCCCCC(O)=O,0.008417118
decanoicacid,CCCCCCCCCC(O)=O,0.008417118
decanol,CCCCCCCCCCO,0.009078561
decyl_oleate,CCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC,0.003432102
decylamine,CCCCCCCCCCN,0.009073369
decylcaprate,CCCCCCCCCCOC(=O)CCCCCCCCC,0.004622798
decylethanoate,CCCCCCCCCCOC(C)=O,0.007097573
decyloleate,CCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC,0.003448803
deg,OCCOCCO,0.013663648
degmee,CCOCCOCCO,0.010586175
dekalin,C1CCC2CCCCC2C1,0.010632604
den,CCN(CC)N=O,0.01408892
des,CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,0.005536519
dex,[Cl-].C[C@H](c1[nH]cnc1)c2cccc(C)c2C.[H+],0.006335904
dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.017835894
dha,CC\C=C/C/C=C\C\C=C/C/C=C\C\C=C/C/C=C\CCC(O)=O,0.007001607
di-2-naphthyldisulfide,S(Sc1ccc2ccccc2c1)c3ccc4ccccc4c3,0.004570347
di-_4-n_n-ditolyl-amino-phenyl__cyclohexane,Cc1ccccc1N(c2ccc(cc2)C3(CCCCC3)c4ccc(cc4)N(c5ccccc5C)c6ccccc6C)c7ccccc7C,0.002711808
di-ethyl-hexyl-sebacate,CCCCCCC(CC)(C(CC)CCCCCCC([O-])=O)C([O-])=O,0.004258393
di-ethylether,CCOCC,0.01821297
di-iso-propylether,CC(C)OC(C)C,0.013388532
di-isopropylnaphthalene,CC(C)c1ccc2ccccc2c1C(C)C,0.007262075
di-n-butyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.005353011
di-n-butyldiphenyltin,CCCC[Sn](CCCC)(c1ccccc1)c2ccccc2,0.00403456
di-n-butylether,CCCCOCCCC,0.01074245
di-n-propyl_ether,CCCOCCC,0.013488358
di-tert-butyl_peroxide,CC(C)(C)OOC(C)(C)C,0.008890105
diacetonalcohol,CC(=O)CC(C)(C)O,0.012224518
diammonium_hydrogen_citrate,[NH4+].[NH4+].OC(=O)CC(O)(CC([O-])=O)C([O-])=O,0.005880142
diatrizoic_acid,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,0.002373293
dibenzo-p-dioxin,O1c2ccccc2Oc3ccccc13,0.013409774
dibenzo_a_h_anthracene,c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,0.014010936
dibenzyl_ether,C(OCc1ccccc1)c2ccccc2,0.007666507
dibenzylether,C(OCc1ccccc1)c2ccccc2,0.007875823
dibk,CC(C)CC(=O)CC(C)C,0.009939048
dibromobenzene,Brc1ccccc1Br,0.006816274
dibutyl_adipate,CCCCOC(=O)CCCCC(=O)OCCCC,0.005558566
dibutyl_azelate,CCCCOC(=O)CCCCCCCC(=O)OCCCC,0.004795982
dibutyl_ether,CCCCOCCCC,0.010723322
dibutyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.005356065
dibutyladipate,CCCCOC(=O)CCCCC(=O)OCCCC,0.005558566
dibutylamine,CCCCNCCCC,0.010912826
dibutylazelate,CCCCOC(=O)CCCCCCCC(=O)OCCCC,0.004795982
dibutylether,CCCCOCCCC,0.01074273
dibutylphthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.005353011
dic,CC(C)N=C=NC(C)C,0.011227942
dicarboxylate,OC(=O)CC(O)=O,0.019219496
dichlorobenzene,Clc1ccccc1Cl,0.011841515
dichloroethane,CC(Cl)Cl,0.014599838
dichloromethan,ClCCl,0.016768512
dichloromethane,ClCCl,0.016766157
dicinnamyl_glutarate,O=C(CCCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,0.004047294
dicinnamyl_succinate,O=C(CCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,0.00421216
dicinnamylglutarate,O=C(CCCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,0.004047294
dicinnamylsuccinate,O=C(CCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,0.00421216
dicitronellyl_glutarate,CC(CCOC(=O)CCCC(=O)OCCC(C)CCC=C(C)C)CCC=C(C)C,0.003617026
dicitronellyl_succinate,CC(CCOC(=O)CCC(=O)OCCC(C)CCC=C(C)C)CCC=C(C)C,0.003738
diclofenac,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,0.007074046
diclofenac_sodium,[Na+].[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,0.012573279
dicloxacillin,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl,0.007016291
dicyclohexyl,C1CCC(CC1)C2CCCCC2,0.008893739
dicyclohexylphthalate,O=C(OC1CCCCC1)c2ccccc2C(=O)OC3CCCCC3,0.004330799
didodecyl_maleate,CCCCCCCCCCCCOC(=O)\C=C/C(=O)OCCCCCCCCCCCC,0.003224951
didp,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,0.003313393
dien,NCCNCCN,0.01438814
diethanolamine,OCCNCCO,0.014054044
diethoxyethane,CCOC(C)OCC,0.011760425
diethyl_acetamide,CCN(CC)C(C)=O,0.012641523
diethyl_adipate,CCOC(=O)CCCCC(=O)OCC,0.019777503
diethyl_azelate,CCOC(=O)CCCCCCCC(=O)OCC,0.005874408
diethyl_carbonate,CCOC(=O)OCC,0.011705973
diethyl_ether,CCOCC,0.018248047
diethyl_malonate,CCOC(=O)CC(=O)OCC,0.008803202
diethyl_phthalate,CCOC(=O)c1ccccc1C(=O)OCC,0.021936423
diethyl_pimelate,CCOC(=O)CCCCCC(=O)OCC,0.006611891
diethyl_sebacate,CCOC(=O)CCCCCCCCC(=O)OCC,0.005559921
diethyl_succinate,CCOC(=O)CCC(=O)OCC,0.01148132
diethylamine,CCNCC,0.018922873
diethylammonium_acetate,CC[NH2+]CC.CC([O-])=O,0.010720469
diethylammonium_hydrogen_sulfate,CC[NH2+]CC.O[S]([O-])(=O)=O,0.008330841
diethylazelate,CCOC(=O)CCCCCCCC(=O)OCC,0.005874408
diethylbromomalonate,CCOC(=O)C(Br)C(=O)OCC,0.00603727
diethylcarbonate,CCOC(=O)OCC,0.011711475
diethylene_glycol,OCCOCCO,0.013635378
diethylene_glycol_dimethyl_ether,COCCOCCOC,0.010494951
diethyleneglycol,OCCOCCO,0.013192488
diethylenetriamine,NCCNCCN,0.014370596
diethylether,CCOCC,0.018253444
diethylmalonate,CCC(CC)(C([O-])=O)C([O-])=O,0.006671388
diethylphthalate,CCOC(=O)c1ccccc1C(=O)OCC,0.006767459
diethylsebacate,CCOC(=O)CCCCCCCCC(=O)OCC,0.005559921
digeranyl_glutarate,CC(C)=CCCC(/C)=C/COC(=O)CCCC(=O)OC\C=C(/C)CCC=C(C)C,0.003670373
digeranyl_succinate,CC(C)=CCCC(/C)=C/COC(=O)CCC(=O)OC\C=C(/C)CCC=C(C)C,0.003804754
digitoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]7(C)[C@@H](CC[C@]67O)C8=CC(=O)OC8)C4,0.001647166
diglycerol,OCC(O)COCC(O)CO,0.008948505
diglyme,COCCOCCOC,0.010478181
digoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,0.001536592
