MOLECULE_NAME,SMILES,log_RI_minus_1
benzotriazole,[nH]1nnc2ccccc12,-0.13667714
benzoxazine,N1Oc2ccccc2C=C1,0.698970004
benzphetamine,CC(Cc1ccccc1)N(C)Cc2ccccc2,-0.258454483
benzyl_alcohol,OCc1ccccc1,-0.26760624
benzyl_benzoate,O=C(OCc1ccccc1)c2ccccc2,-0.245269531
benzyl_n-butyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCc2ccccc2,-0.269217724
benzylalcohol,OCc1ccccc1,-0.26760624
benzyne,c1ccc#cc1,-0.450996738
betaxolol,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0.77815125
bic,NC(=O)[C@@H]1CCN2CC[C@@](N)(Cc3ccccc3)C(=O)N12,-0.337242168
bilirubin,CC1=C(C=C)/C(NC1=O)=C/c2[nH]c(Cc3[nH]c(\C=C/4NC(=O)C(=C4C)C=C)c(C)c3CCC(O)=O)c(CCC(O)=O)c2C,0.596597096
biotin,OC(=O)CCCCC1SCC2NC(=O)NC12,-0.301029996
biphenyl,c1ccc(cc1)c2ccccc2,-0.08380934
bipyridine,c1ccc(nc1)c2ccccn2,0.544068044
bis-gma,CC(=C)C(=O)OCC(O)COc1ccc(cc1)C(C)(C)c2ccc(OCC(O)COC(=O)C(C)=C)cc2,-0.260427656
bisdemethoxycurcumin,Oc1ccc(cc1)\C=C\C(=O)CC(=O)/C=C/c2ccc(O)cc2,-0.431798276
bisphenol_a,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,-0.173601218
bisphenol_a_diglycidyl_ether,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2.C(OCC3CO3)C4CO4,-0.241088108
bisphenol_af,Oc1ccc(cc1)C(c2ccc(O)cc2)(C(F)(F)F)C(F)(F)F,-0.212539525
bisthiophene–fluorene,C1c2ccccc2c3ccccc13.s4cccc4.s5cccc5,-0.301029996
blue_line,[H+].[Cl-].CN(C)CCN(Cc1sccc1)c2ccccn2,0.041392685
bmimcl,[Cl-].CCCCn1cc[n+](C)c1,-0.26760624
bpc-c,BPCC,-0.294992041
brij_35,CCCCCCCCCCCCOCCO,-0.462180905
brimonidine,Brc1c(NC2=NCCN2)ccc3nccnc13,0.698970004
brinzolamide,CCN[C@H]1CN(CCCOC)[S](=O)(=O)c2sc(cc12)[S](N)(=O)=O,0.301029996
bromcresol_green,Cc1c(Br)c(O)c(Br)cc1C2(O[S](=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4C,-0.476253533
bromfenac,[Na+].Nc1c(CC([O-])=O)cccc1C(=O)c2ccc(Br)cc2,0.740362689
bromobenzene,Brc1ccccc1,-0.272377422
bromocresol_green,Cc1c(Br)c(O)c(Br)cc1C2(O[S](=O)(=O)c3ccccc23)c4cc(Br)c(O)c(Br)c4C,0.164352856
bromodecane,CCCCCCCCCCBr,-1.15490196
bromoethane,CCBr,-0.37161107
bromonaphthalene,Brc1cccc2ccccc12,-0.180456064
butadiene,C=CC=C,-0.366531544
butan-1-ol,CCCCO,-0.398918272
butan-2-ol,CCC(C)O,-0.399789694
butanal,CCCC=O,-0.412289035
butane,CCCC,-0.450628848
butanenitrile,CCCC#N,-0.415668776
butanoic_acid,CCCC(O)=O,0.763427994
butanol,CCCCO,-0.399027104
butanone,CCC(C)=O,-0.42136079
butanoylbromide,CCCC(Br)=O,-0.22475374
butyl3-bromopropanoate,CCCCOC(=O)CCBr,-0.515557792
butyl_4-hydroxybenzoate,CCCCOC(=O)c1ccc(O)cc1,-0.22184875
butyl_acetate,CCCCOC(C)=O,-0.372429336
butyl_butanoate,CCCCOC(=O)CCC,-0.403677861
butyl_ether,CCCCOCCCC,-0.401428337
butyl_ethyl_ether,CCCCOCC,-0.418164076
butyl_laurate,CCCCCCCCCCCC(=O)OCCCC,-0.359916269
butyl_levulinate,CCCCOC(=O)CCC(C)=O,-0.259793685
butyl_methacrylate,CCCCOC(=O)C(C)=C,-0.374481771
butylacetate,CCCCOC(C)=O,-0.371406744
butylacrylate,CCCCOC(=O)C=C,-0.379863945
butylamine,CCCCN,-0.405165644
butylammonium_formate,CCCC[NH3+].[O-]C=O,-0.343997679
butylbenzene,CCCCc1ccccc1,-0.309981219
butylchloride,CCCCCl,-0.395773947
butylcyclohexane,CCCCC1CCCCC1,-0.355758414
butylene_glycol,OCCCCO,-0.351054818
butyleneglycol,OCCCCO,-1.76700389
butylethanoate,CCCCOC(C)=O,-0.414764937
butylether,CCCCOCCCC,-0.400116928
butylethylether,CCCCOCC,-0.418164076
butyllaurate,CCCCCCCCCCCC(=O)OCCCC,-0.359916269
butyrate,CCCC([O-])=O,-0.343710099
butyric_acid,CCCC(O)=O,-0.400553624
butyricacid,CCCC(O)=O,-0.400553624
butyronitrile,CCCC#N,-0.420216403
c-c,CC,0.748188027
c10,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.653212514
c10e8,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.84509804
c20,CC(C)[C@H](NC(C)=O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(CC2CCCCC2)NC(=O)[C@@H](NC(C)=O)C(C)C,-0.360413913
c2h5oh,CCO,-0.443697499
c2h6,CC,-0.017728767
c60,CCCCNC(=O)[C@@H](CC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](Cc2[nH]cnc2)NC(=O)[C@H](Cc3ccccc3)C[S](=O)(=O)C(C)(C)C)C(C)C,-0.259637311
c8,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc5c[nH]c6ccccc56)NC(C)=O)C(C)C)C(N)=O,-0.096910013
caffeic_acid,OC(=O)\C=C/c1ccc(O)c(O)c1,0.627877695
calix_4_arene,Oc1c2Cc3cccc(Cc4cccc(Cc5cccc(Cc1ccc2)c5O)c4O)c3O,-0.279840697
calixarene,COC(=O)COc1c2Cc3cc(cc(Cc4cc(cc(Cc5cc(cc(Cc1cc(c2)C(C)(C)C)c5OCC(=O)OC)C(C)(C)C)c4OCC(=O)OC)C(C)(C)C)c3OCC(=O)OC)C(C)(C)C,-0.327902142
campesterol,CC(C)C(C)CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,0.2999429
camphene,CC1(C)C2CCC(C2)C1=C,-0.3400838
camphor,CC1(C)C2CCC1(C)C(=O)C2,-0.262648304
camphoric_acid,CC1(C)C(CCC1(C)C(O)=O)C(O)=O,0
camptothecin,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5ccccc5nc34)C2=O,-0.292429824
caprate,CCCCCCCCCC([O-])=O,-0.359816808
capric_acid_triglyceride,CCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCC)OC(=O)CCCCCCCCC,0.681241237
caprolactam,O=C1CCCCCN1,0.323602695
caprylic_acid_triglyceride,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,0
captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,0.477121255
carbazole,[nH]1c2ccccc2c3ccccc13,0.301029996
cardamonin,COc1cc(O)cc(O)c1C(=O)\C=C\c2ccccc2,-0.568636236
carmoisine,[Na+].[Na+].[O-][S](=O)(=O)c1ccc(N\N=C\2C=C(c3ccccc3C2=O)[S]([O-])(=O)=O)c4ccccc14,-1.096910013
carnitine,C[N+](C)(C)CC(O)CC([O-])=O,0
carteolol,CC(C)(C)NCC(O)COc1cccc2NC(=O)CCc12,0.77815125
carvacrol,CC(C)c1ccc(C)c(O)c1,-0.282329497
carvone,CC(=C)[C@H]1CC=C(C)C(=O)C1,-0.303643611
catechin,O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3,-0.350178537
cbn,ClCC#CCOC(=O)Nc1cccc(Cl)c1,0.047664195
cbp,ONC(=O)CC1(CCOCC1)[S](=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2,-0.124938737
cbz,O=COCc1ccccc1,-0.408712735
ccm,CC1(CCCC1)C([O-])=O,-0.738737131
cco,CCO,-0.343662187
cdc,C[N+](C)(C)CCO[P]([O-])(=O)O[P](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N2C=CC(=NC2=O)N,-0.249916079
cefamandole,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O,-0.943095149
cefpodoxime,[Na+].COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N/OC)\c3csc(N)n3)C2=O)C([O-])=O,0.439332694
cephalothin,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3sccc3)C2=O)C(O)=O,0.707570176
cetyl_palmitate,CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCCCC,-0.356547324
cf3ch2oh,OCC(F)(F)F,-0.536554968
ch2cch3cooch2ch2cf2ncf3,C.C.C[FH].CCCOOC.NC[FH],
ch3ch2oh,CCO,-0.442492798
ch3cn,CCN,-0.465973894
ch3cooh,CCOO,-0.429924295
chalcone,O=C(C=Cc1ccccc1)c2ccccc2,0.093771781
chb,OC(=O)c1ccc(O)c(Cl)c1,-0.308034897
chelating_agents,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,0
chitin,CC(=O)NC1[C@H](O)OC(CO)[C@@H](COC[C@@H]2OC(CO)[C@@H](COC[C@@H]3OC(CO)[C@@H](O)[C@@H](O)C3NC(C)=O)[C@@H](O)C2NC(C)=O)[C@H]1O,-0.251811973
chlorbenzene,Clc1ccccc1,-0.28058584
chloro-benzene,Clc1ccccc1,-0.280006174
chlorobenzene,Clc1ccccc1,-0.292123371
chlorobutane,CCCCCl,-0.283996656
chlorocurcumin,COc1cc(ccc1O)/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OCCl)c2,-0.397940009
chlorogenic_acid,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O,-0.080921908
chloromethane,CCl,-0.319528508
chloronaphthalene,Clc1cccc2ccccc12,-0.260823368
chlorophyll_a,[Mg++].CCc1c(C)c2cc3[n-]c(cc4nc([C@@H](CCC(=O)OC\C=C(C)\CCCC(C)CCCC(C)CCCC(C)C)[C@@H]4C)c5C(C(=O)OC)C(=O)c6c(C)c([n-]c56)cc1n2)c(C)c3C=C,-0.301029996
chloroquine,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,-0.040958608
cho,C[C@H](CCC(N)=O)[C@H]1CC[C@H]2[C@@H]3C(O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-0.261219442
cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,0.40654018
choline,C[N+](C)(C)CCO,0.294466226
choline_chloride,[Cl-].C[N+](C)(C)CCO,0.176091259
chrysene,c1ccc2c(c1)ccc3c4ccccc4ccc23,-0.104025268
chrysin,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3,0.038858502
cil,CCC/C=C(NC(=O)[C@H]1CC1(C)C)/C(O)=O,-0.287434472
cimetidine,CN=C(NCCSCc1nc[nH]c1C)NC#N,0.84509804
cinchonidine,OC(C1CC2CCN1CC2C=C)c3ccnc4ccccc34,-0.443697499
cinnamaldehyde,O=CC=Cc1ccccc1,-0.22903023
cinnamic_acid,OC(=O)C=Cc1ccccc1,0
cinnamic_alcohol,OC/C=C/c1ccccc1,-0.099632871
cinnamic_aldehyde,O=C/C=C/c1ccccc1,-0.602059991
cip,CN1CC[N+](=C1Cl)C.F[P-](F)(F)(F)(F)F,-0.283996656
ciprofloxacin,OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,0.339868641
circadin,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.619615006
cis-3-hexene,CC\C=C/CC,-0.403402904
cis-4-octene,CCC\C=C/CCC,-0.381951903
cis-5-decene,CCCC\C=C/CCCC,-0.370590401
cis-decalin,C1CC[C@@H]2CCCC[C@@H]2C1,-0.318758763
citraconic_anhydride,CC1=CC(=O)OC1=O,-0.326979093
citral,CC(C)=CCCC(C)=CC=O,-0.332080315
citrate,OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,-0.455931956
citric_acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,-0.293538262
citricacid,OC(=O)CC(O)(CC(O)=O)C(O)=O,-0.438004699
citronellal,CC(CCC=C(C)C)CC=O,-0.350665141
clenbuterol,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,-1.045757491
clioquinol,Oc1c(I)cc(Cl)c2cccnc12,-0.397940009
clonazepam,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,-1.301029996
cloxacillin,Cc1onc(c2ccccc2Cl)c1C(=O)N[C@H]3[C@H]4SC(C)(C)[C@@H](N4C3=O)C(O)=O,0.372912003
cne,CCOc1ccc(\C=C\C(=O)OC)cc1CC(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(O)=O)C(=O)CSCc2c(F)cccc2Cl,-0.312738654
cnh,CC(C)(O)C#N,-0.614393726
cno,CC(C)(Oc1ccc(CC(=O)Nc2cccc(NC(=O)Cc3ccc(OC(C)(C)C(O)=O)cc3)c2)cc1)C(O)=O,-0.505845406
coch2ch2–ch2,[CH2]CCO[CH2],0.117271296
coch2–ch2ch2,[CH2]CCO[CH2],0.127104798
colchicine,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(C)=O,0.045322979
conferone,CC1=CCC2C(C)(C)C(=O)CC[C@]2(C)C1COc3ccc4C=CC(=O)Oc4c3,-0.647817482
congo_red,[Na+].[Na+].Nc1c(cc(c2ccccc12)[S]([O-])(=O)=O)N=Nc3ccc(cc3)c4ccc(cc4)N=Nc5cc(c6ccccc6c5N)[S]([O-])(=O)=O,-0.28567024
coniferaldehyde,COc1cc(/C=C/C=O)ccc1O,0.903089987
coralyne,[Cl-].COc1cc2cc[n+]3c(C)c4cc(OC)c(OC)cc4cc3c2cc1OC,-1.698970004
cortisol,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,0.758154622
cos,CC(C)(CO[P](O)(=O)O[P](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O[P](O)(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSS,-0.258060922
coumarin,O=C1Oc2ccccc2C=C1,-0.458420756
coumarin_102,CC1=CC(=O)Oc2c3CCCN4CCCc(cc12)c34,-0.26760624
creatinine,CN1CC(=O)N=C1N,0.278753601
cresyl_violet,[Cl-].CN(C)c1cc2[o+]c3cc(N)c4ccccc4c3nc2cc1C,-0.420216403
cristal,OCC(O)CO,-0.468521083
ctma,CONC(=O)COc1ccc(Cl)cc1C,-0.290730039
cumene,CC(C)c1ccccc1,-0.308476478
curcumin,COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,-0.420216403
curcumin–,COc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O,-0.769551079
cyanine,[Cl-].Nc1ccc2nc3ccc(N)cc3[s+]c2c1,-0.197910742
cyanoacrylate,C=CC(=O)OC#N,-0.318758763
cyanobiphenyl,N#Cc1ccccc1c2ccccc2,0.67669361
cyclo-hexane,C1CCCCC1,-0.357634419
cyclobutane,C1CCC1,-0.441291429
cyclodecane,C1CCCCCCCCC1,-0.326426204
cycloheptane,C1CCCCCC1,-0.344093582
cycloheptene,C1CCC=CCC1,-0.341988603
cyclohexane,C1CCCCC1,-0.370386555
cyclohexanol,OC1CCCCC1,-0.332733881
cyclohexanone,O=C1CCCCC1,-0.334512819
cyclohexene,C1CCC=CC1,-0.350665141
cyclohexyl_acetate,CC(=O)OC1CCCCC1,-0.354332158
cyclohexylacetate,[O-]C(=O)CC1CCCCC1,-0.354086725
cyclohexylamine,NC1CCCCC1,-0.484126156
cyclohexylbenzene,C1CCC(CC1)c2ccccc2,-0.279262023
cyclone,O=C1C(=C(c2ccccc2)C(=C1c3ccccc3)c4ccccc4)c5ccccc5,0
cyclooctane,C1CCCCCCC1,-0.341035157
cyclooctene,C1CCCC=CCC1,-0.327348077
cyclopentadiene,C1C=CC=C1,0.506505032
cyclopentan,C1CCCC1,-0.39093945
cyclopentane,C1CCCC1,-0.394164533
cyclopentanol,OC1CCCC1,-0.345630909
cyclopentanone,O=C1CCCC1,0.090998298
cyclosporine,CCC1NC(=O)C(C(O)C(C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,0.357934847
cysteamine,NCCS,-0.346787486
cysteamine_hydrochloride,Cl.NCCS,0.146128036
c–c,CC,0.301029996
d-aspartate,N[C@H](CC([O-])=O)C([O-])=O,-0.41453927
d-glu,N[C@H](CCC(O)=O)C(O)=O,-0.466037392
d-limonene,CC(=C)C1CCC(=CC1)C,-0.325138859
d-limonène,CC(=C)C1CCC(=CC1)C,-0.325138859
d3f,Cc1cc(c(Cl)cc1Cl)[S](=O)(=O)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-0.448367051
daba,CCN(CC)CC(=O)Nc1cccc(OCc2ccccc2)c1,-0.260427656
dac,NC1=NC(=O)N(C=N1)C2CC(O)C(CO)O2,-0.886056648
daidzein,Oc1ccc(cc1)C2=COc3cc(O)ccc3C2=O,-0.251811973
dakar,Cc1c(C[S](=O)c2[nH]c3ccccc3n2)nccc1OCC(F)(F)F,-0.30980392
dansylamide,CN(C)c1cccc2c1cccc2[S](N)(=O)=O,-0.4529641
dap,Nc1cccc(N)n1,-0.335358024
dapi,NC(=N)c1ccc(cc1)c2[nH]c3cc(ccc3c2)C(N)=N,-0.283996656
daptomycin,CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)NC3C(C)OC(=O)[C@H](CC(=O)c4ccccc4N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC3=O)C(C)CC(O)=O,0.477121255
dast,CCN(CC)[S](F)(F)F,0.243038049
datp,Nc1ncnc2n(cnc12)C3CC(O)C(CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)O3,-0.280668713
db,O=C1C=C(N2CC2)C(=O)C=C1N3CC3,-0.327902142
dbp,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-0.145693958
dce,ClCCCl,-0.356547324
dcf,OCC1OC(CC1O)n2cnc3[C@H](O)CN=CNc23,0.230448921
dcmp,NC1=NC(=O)N(C=C1)C2CC(O)C(CO[P](O)(O)=O)O2,-0.140321423
dcs,Cc1ncc(CO[P](O)(O)=O)c(CN[C@@H]2CONC2=O)c1O,-0.384576047
dctp,NC1=NC(=O)N(C=C1)C2CC(O)C(CO[P](O)(=O)O[P](O)(=O)O[P](O)(O)=O)O2,-0.522878745
dda,Nc1ncnc2n(cnc12)[C@H]3CC[C@@H](CO)O3,-0.27083521
ddab,[Br-].CCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCC,-0.086186148
ddao,CCCCCCCCCCCC[N+](C)(C)[O-],-0.045757491
ddoh,OCC(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-0.354577731
ddq,CCCCCCCCCC[N+](C)(C)O,-0.156580335
dea,OCCNCCO,-0.372275793
decahydronaphthalene,C1CCC2CCCCC2C1,-0.324221658
decalin,C1CCC2CCCCC2C1,-0.325506283
decaline,C1CCC2CCCCC2C1,-0.322393047
decan-1-ol,CCCCCCCCCCO,-0.361510743
decane,CCCCCCCCCC,-0.387216143
decane-1_10-diamine,NCCCCCCCCCCN,-0.301029996
decanethiol,CCCCCCCCCCS,-0.337242168
decanoic_acid,CCCCCCCCCC(O)=O,-0.346787486
decanoicacid,CCCCCCCCCC(O)=O,-0.346787486
decanol,CCCCCCCCCCO,-0.359518563
decyl_oleate,CCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC,-0.345939029
decylamine,CCCCCCCCCCN,-0.369317929
decylcaprate,CCCCCCCCCCOC(=O)CCCCCCCCC,-0.351835221
decylethanoate,CCCCCCCCCCOC(C)=O,-0.374893425
decyloleate,CCCCCCCCCCOC(=O)CCCCCCC\C=C/CCCCCCCC,-0.33919142
deg,OCCOCCO,-0.346787486
degmee,CCOCCOCCO,-0.376337293
dekalin,C1CCC2CCCCC2C1,-0.327902142
den,CCN(CC)N=O,-0.35753548
des,CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,-0.313580038
dex,[Cl-].C[C@H](c1[nH]cnc1)c2cccc(C)c2C.[H+],-0.301029996
dexamethasone,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0.77815125
dha,CC\C=C/C/C=C\C\C=C/C/C=C\C\C=C/C/C=C\CCC(O)=O,0.113943352
di-2-naphthyldisulfide,S(Sc1ccc2ccccc2c1)c3ccc4ccccc4c3,-0.341511619
di-_4-n_n-ditolyl-amino-phenyl__cyclohexane,Cc1ccccc1N(c2ccc(cc2)C3(CCCCC3)c4ccc(cc4)N(c5ccccc5C)c6ccccc6C)c7ccccc7C,-0.15490196
di-ethyl-hexyl-sebacate,CCCCCCC(CC)(C(CC)CCCCCCC([O-])=O)C([O-])=O,-0.346787486
di-ethylether,CCOCC,-0.455931956
di-iso-propylether,CC(C)OC(C)C,-0.434152181
di-isopropylnaphthalene,CC(C)c1ccc2ccccc2c1C(C)C,-0.266000713
di-n-butyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-0.30980392
di-n-butyldiphenyltin,CCCC[Sn](CCCC)(c1ccccc1)c2ccccc2,-0.250263684
di-n-butylether,CCCCOCCCC,-0.399027104
di-n-propyl_ether,CCCOCCC,-0.422278475
di-tert-butyl_peroxide,CC(C)(C)OOC(C)(C)C,-0.522878745
diacetonalcohol,CC(=O)CC(C)(C)O,-0.37675071
diammonium_hydrogen_citrate,[NH4+].[NH4+].OC(=O)CC(O)(CC([O-])=O)C([O-])=O,-0.48148606
diatrizoic_acid,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,-0.3400838
dibenzo-p-dioxin,O1c2ccccc2Oc3ccccc13,0.167317335
dibenzo_a_h_anthracene,c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23,0.462397998
dibenzyl_ether,C(OCc1ccccc1)c2ccccc2,-0.283996656
dibenzylether,C(OCc1ccccc1)c2ccccc2,-0.250650239
dibk,CC(C)CC(=O)CC(C)C,-0.383261993
dibromobenzene,Brc1ccccc1Br,-0.216096421
dibutyl_adipate,CCCCOC(=O)CCCCC(=O)OCCCC,-0.360413913
dibutyl_azelate,CCCCOC(=O)CCCCCCCC(=O)OCCCC,-0.355659901
dibutyl_ether,CCCCOCCCC,-0.401746951
dibutyl_phthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-0.309051205
dibutyladipate,CCCCOC(=O)CCCCC(=O)OCCCC,-0.360413913
dibutylamine,CCCCNCCCC,-0.38673974
dibutylazelate,CCCCOC(=O)CCCCCCCC(=O)OCCCC,-0.355659901
dibutylether,CCCCOCCCC,-0.398987377
dibutylphthalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,-0.30980392
dic,CC(C)N=C=NC(C)C,-0.379863945
dicarboxylate,OC(=O)CC(O)=O,0
dichlorobenzene,Clc1ccccc1Cl,-0.13032834
dichloroethane,CC(Cl)Cl,-0.351835221
dichloromethan,ClCCl,-0.372429336
dichloromethane,ClCCl,-0.372634143
dicinnamyl_glutarate,O=C(CCCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,-0.32330639
dicinnamyl_succinate,O=C(CCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,-0.322393047
dicinnamylglutarate,O=C(CCCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,-0.32330639
dicinnamylsuccinate,O=C(CCC(=O)OCC=Cc1ccccc1)OCC=Cc2ccccc2,-0.322393047
dicitronellyl_glutarate,CC(CCOC(=O)CCCC(=O)OCCC(C)CCC=C(C)C)CCC=C(C)C,-0.320572103
dicitronellyl_succinate,CC(CCOC(=O)CCC(=O)OCCC(C)CCC=C(C)C)CCC=C(C)C,-0.32330639
diclofenac,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,0.039414119
diclofenac_sodium,[Na+].[O-]C(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,0.477121255
dicloxacillin,Cc1onc(c1C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c4c(Cl)cccc4Cl,0.361727836
dicyclohexyl,C1CCC(CC1)C2CCCCC2,-0.319573829
dicyclohexylphthalate,O=C(OC1CCCCC1)c2ccccc2C(=O)OC3CCCCC3,-0.36552273
didodecyl_maleate,CCCCCCCCCCCCOC(=O)\C=C/C(=O)OCCCCCCCCCCCC,-0.337242168
didp,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,-0.318758763
dien,NCCNCCN,-0.3147869
diethanolamine,OCCNCCO,-0.320935682
diethoxyethane,CCOC(C)OCC,-0.409158165
diethyl_acetamide,CCN(CC)C(C)=O,-0.341035157
diethyl_adipate,CCOC(=O)CCCCC(=O)OCC,0.477121255
diethyl_azelate,CCOC(=O)CCCCCCCC(=O)OCC,-0.361211333
diethyl_carbonate,CCOC(=O)OCC,-0.416971349
diethyl_ether,CCOCC,-0.452717692
diethyl_malonate,CCOC(=O)CC(=O)OCC,-0.387216143
diethyl_phthalate,CCOC(=O)c1ccccc1C(=O)OCC,0.5882886
diethyl_pimelate,CCOC(=O)CCCCCC(=O)OCC,-0.366531544
diethyl_sebacate,CCOC(=O)CCCCCCCCC(=O)OCC,-0.360065502
diethyl_succinate,CCOC(=O)CCC(=O)OCC,0
diethylamine,CCNCC,-0.415668776
diethylammonium_acetate,CC[NH2+]CC.CC([O-])=O,-0.368688163
diethylammonium_hydrogen_sulfate,CC[NH2+]CC.O[S]([O-])(=O)=O,-0.370192989
diethylazelate,CCOC(=O)CCCCCCCC(=O)OCC,-0.361211333
diethylbromomalonate,CCOC(=O)C(Br)C(=O)OCC,-0.353302269
diethylcarbonate,CCOC(=O)OCC,-0.416234632
diethylene_glycol,OCCOCCO,-0.349692477
diethylene_glycol_dimethyl_ether,COCCOCCOC,-0.389169559
diethyleneglycol,OCCOCCO,-0.397940009
diethylenetriamine,NCCNCCN,-0.316412682
diethylether,CCOCC,-0.452225295
diethylmalonate,CCC(CC)(C([O-])=O)C([O-])=O,-1.258848401
diethylphthalate,CCOC(=O)c1ccccc1C(=O)OCC,-0.297569464
diethylsebacate,CCOC(=O)CCCCCCCCC(=O)OCC,-0.360065502
